,id,full_name,first_name,last_name,is_active
2942,77606,John Mills,John,Mills,0
2943,201988,Patty Mills,Patty,Mills,1
2944,371,Terry Mills,Terry,Mills,0
2945,202407,Elijah Millsap,Elijah,Millsap,0
2946,200794,Paul Millsap,Paul,Millsap,0
2947,1629003,Shake Milton,Shake,Milton,1
2948,114,Harold Miner,Harold,Miner,0
2949,77609,Dirk Minniefield,Dirk,Minniefield,0
2950,77610,Dave Minor,Dave,Minor,0
2951,65,Greg Minor,Greg,Minor,0
2952,77612,Mark Minor,Mark,Minor,0
2953,1631169,Josh Minott,Josh,Minott,1
2954,202703,Nikola Mirotic,Nikola,Mirotic,0
2955,77613,Wat Misaka,Wat,Misaka,0
2956,1954,Jason Miskiri,Jason,Miskiri,0
2957,1630558,Davion Mitchell,Davion,Mitchell,1
2958,1628378,Donovan Mitchell,Donovan,Mitchell,1
2959,77615,Mike Mitchell,Mike,Mitchell,0
2960,77616,Murray Mitchell,Murray,Mitchell,0
2961,417,Sam Mitchell,Sam,Mitchell,0
2962,77614,Todd Mitchell,Todd,Mitchell,0
2963,203183,Tony Mitchell,Tony,Mitchell,0
2964,203502,Tony Mitchell,Tony,Mitchell,0
2965,1630342,Trhae Mitchell,Trhae,Mitchell,1
2966,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,0
2967,77618,Steve Mix,Steve,Mix,0
2968,77619,Bill Mlkvy,Bill,Mlkvy,0
2969,1749,Cuttino Mobley,Cuttino,Mobley,0
2970,211,Eric Mobley,Eric,Mobley,0
2971,1630596,Evan Mobley,Evan,Mobley,1
2972,1630600,Isaiah Mobley,Isaiah,Mobley,1
2973,77621,Larry Moffett,Larry,Moffett,0
2974,77622,Leo Mogus,Leo,Mogus,0
2975,1737,Nazr Mohammed,Nazr,Mohammed,0
2976,2040,Jerome Moiso,Jerome,Moiso,0
2977,77623,Paul Mokeski,Paul,Mokeski,0
2978,1629690,Adam Mokoka,Adam,Mokoka,0
2979,77624,Jack Molinas,Jack,Molinas,0
2980,77625,Wayne Molis,Wayne,Molis,0
2981,77626,Sidney Moncrief,Sidney,Moncrief,0
2982,1631320,Chima Moneke,Chima,Moneke,1
2983,77627,Eric Money,Eric,Money,0
2984,2752,Sergei Monia,Sergei,Monia,0
2985,1628370,Malik Monk,Malik,Monk,1
2986,600006,Earl Monroe,Earl,Monroe,0
2987,202328,Greg Monroe,Greg,Monroe,0
2988,77628,Rodney Monroe,Rodney,Monroe,0
2989,1626242,Luis Montero,Luis,Montero,0
2990,77630,Howie Montgomery,Howie,Montgomery,0
2991,376,Eric Montross,Eric,Montross,0
2992,1630541,Moses Moody,Moses,Moody,1
2993,200081,Jamario Moon,Jamario,Moon,0
2994,1629875,Xavier Moon,Xavier,Moon,1
2995,77631,Jim Mooney,Jim,Mooney,0
2996,1629760,Matt Mooney,Matt,Mooney,0
2997,77632,Andre Moore,Andre,Moore,0
2998,1628500,Ben Moore,Ben,Moore,0
2999,202734,E'Twaun Moore,E'Twaun,Moore,0
3000,77634,Jackie Moore,Jackie,Moore,0
3001,77633,Johnny Moore,Johnny,Moore,0
3002,77635,Lowes Moore,Lowes,Moore,0
3003,1630,Mikki Moore,Mikki,Moore,0
3004,77636,Otto Moore,Otto,Moore,0
3005,77637,Ron Moore,Ron,Moore,0
3006,929,Tracy Moore,Tracy,Moore,0
3007,1631111,Wendell Moore Jr.,Wendell,Moore Jr.,1
3008,1629630,Ja Morant,Ja,Morant,1
3009,203961,Eric Moreland,Eric,Moreland,0
3010,77639,Jackie Moreland,Jackie,Moreland,0
3011,77640,Guy Morgan,Guy,Morgan,0
3012,1629752,Juwan Morgan,Juwan,Morgan,0
3013,77641,Rex Morgan,Rex,Morgan,0
3014,77642,Elmo Morgenthaler,Elmo,Morgenthaler,0
3015,77644,Darren Morningstar,Darren,Morningstar,0
3016,356,Chris Morris,Chris,Morris,0
3017,202721,Darius Morris,Darius,Morris,0
3018,77647,Isaiah Morris,Isaiah,Morris,0
3019,1628537,Jaylen Morris,Jaylen,Morris,0
3020,202693,Markieff Morris,Markieff,Morris,1
3021,77646,Max Morris,Max,Morris,0
3022,1628420,Monte Morris,Monte,Morris,1
3023,201043,Randolph Morris,Randolph,Morris,0
3024,2242,Terence Morris,Terence,Morris,0
3025,202694,Marcus Morris Sr.,Marcus,Morris Sr.,1
3026,200747,Adam Morrison,Adam,Morrison,0
3027,77648,Dwight Morrison,Dwight,Morrison,0
3028,77649,Mike Morrison,Mike,Morrison,0
3029,201627,Anthony Morrow,Anthony,Morrow,0
3030,132,Dwayne Morton,Dwayne,Morton,0
3031,1972,John Morton,John,Morton,0
3032,77652,Richard Morton,Richard,Morton,0
3033,77653,Glenn Mosley,Glenn,Mosley,0
3034,77654,Perry Moss,Perry,Moss,0
3035,734,Lawrence Moten,Lawrence,Moten,0
3036,202700,Donatas Motiejunas,Donatas,Motiejunas,0
3037,1628405,Johnathan Motley,Johnathan,Motley,0
3038,2069,Hanno Mottola,Hanno,Mottola,0
3039,203102,Arnett Moultrie,Arnett,Moultrie,0
3040,297,Alonzo Mourning,Alonzo,Mourning,0
3041,202389,Timofey Mozgov,Timofey,Mozgov,0
3042,77657,Chuck Mrazovich,Chuck,Mrazovich,0
3043,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,0
3044,77658,Erwin Mueller,Erwin,Mueller,0
3045,203498,Shabazz Muhammad,Shabazz,Muhammad,0
3046,1628539,Mychal Mulder,Mychal,Mulder,1
3047,77659,Joe Mullaney,Joe,Mullaney,0
3048,77660,Bob Mullens,Bob,Mullens,0
3049,201957,Byron Mullens,Byron,Mullens,0
3050,904,Chris Mullin,Chris,Mullin,0
3051,77662,Jeff Mullins,Jeff,Mullins,0
3052,942,Todd Mundt,Todd,Mundt,0
3053,204098,Xavier Munford,Xavier,Munford,0
3054,77664,Chris Munk,Chris,Munk,0
3055,77665,George Munroe,George,Munroe,0
3056,785,Eric Murdock,Eric,Murdock,0
3057,49,Gheorghe Muresan,Gheorghe,Muresan,0
3058,1630278,Ade Murkey,Ade,Murkey,0
3059,77668,Allen Murphy,Allen,Murphy,0
3060,77669,Calvin Murphy,Calvin,Murphy,0
3061,77672,Dick Murphy,Dick,Murphy,0
3062,203513,Erik Murphy,Erik,Murphy,0
3063,77670,Jay Murphy,Jay,Murphy,0
3064,77671,John Murphy,John,Murphy,0
3065,203122,Kevin Murphy,Kevin,Murphy,0
3066,77673,Ronnie Murphy,Ronnie,Murphy,0
3067,77674,Tod Murphy,Tod,Murphy,0
3068,2211,Troy Murphy,Troy,Murphy,0
3069,1630530,Trey Murphy III,Trey,Murphy III,1
3070,1627749,Dejounte Murray,Dejounte,Murray,1
3071,2436,Flip Murray,Flip,Murray,0
3072,1627750,Jamal Murray,Jamal,Murray,1
3073,1631099,Keegan Murray,Keegan,Murray,1
3074,77675,Ken Murray,Ken,Murray,0
3075,441,Lamond Murray,Lamond,Murray,0
3076,145,Tracy Murray,Tracy,Murray,0
3077,77676,Dorie Murrey,Dorie,Murrey,0
3078,203315,Toure' Murry,Toure',Murry,0
3079,1629058,Dzanan Musa,Dzanan,Musa,0
3080,203488,Mike Muscala,Mike,Muscala,1
3081,77677,Angelo Musi,Angelo,Musi,0
3082,1054,Jerrod Mustaf,Jerrod,Mustaf,0
3083,87,Dikembe Mutombo,Dikembe,Mutombo,0
3084,982,Martin Muursepp,Martin,Muursepp,0
3085,939,Pete Myers,Pete,Myers,0
3086,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,1
3087,1823,Makhtar N'diaye,Makhtar,N'diaye,0
3088,1626122,Makhtar N'diaye,Makhtar,N'diaye,0
3089,2055,Mamadou N'diaye,Mamadou,N'diaye,0
3090,77681,Bob Naber,Bob,Naber,0
3091,77682,Boris Nachamkin,Boris,Nachamkin,0
3092,2411,Bostjan Nachbar,Bostjan,Nachbar,0
3093,1627846,Abdel Nader,Abdel,Nader,0
3094,77683,Jerry Nagel,Jerry,Nagel,0
3095,77684,Fred Nagy,Fred,Nagy,0
3096,1924,Lee Nailon,Lee,Nailon,0
3097,2059,Eduardo Najera,Eduardo,Najera,0
3098,77685,Larry Nance,Larry,Nance,0
3099,1626204,Larry Nance Jr.,Larry,Nance Jr.,1
3100,203894,Shabazz Napier,Shabazz,Napier,0
3101,77686,Paul Napolitano,Paul,Napolitano,0
3102,77688,Bob Nash,Bob,Nash,0
3103,77687,Charles Nash,Charles,Nash,0
3104,959,Steve Nash,Steve,Nash,0
3105,77689,Swen Nater,Swen,Nater,0
3106,77690,Howard Nathan,Howard,Nathan,0
3107,77691,Calvin Natt,Calvin,Natt,0
3108,77692,Kenny Natt,Kenny,Natt,0
3109,77693,Willie Naulls,Willie,Naulls,0
3110,2434,Juan Carlos Navarro,Juan Carlos,Navarro,0
3111,202380,Hamady Ndiaye,Hamady,Ndiaye,0
3112,101238,Boniface Ndong,Boniface,Ndong,0
3113,1626254,Maurice Ndour,Maurice,Ndour,0
3114,77694,Craig Neal,Craig,Neal,0
3115,202390,Gary Neal,Gary,Neal,0
3116,77695,Jim Neal,Jim,Neal,0
3117,77696,Lloyd Neal,Lloyd,Neal,0
3118,77697,Ed Nealy,Ed,Nealy,0
3119,203517,Nemanja Nedovic,Nemanja,Nedovic,0
3120,77698,Al Negratti,Al,Negratti,0
3121,77699,Barry Nelson,Barry,Nelson,0
3122,201634,DeMarcus Nelson,DeMarcus,Nelson,0
3123,77700,Don Nelson,Don,Nelson,0
3124,2749,Jameer Nelson,Jameer,Nelson,0
3125,77701,Louie Nelson,Louie,Nelson,0
3126,1629614,Andrew Nembhard,Andrew,Nembhard,1
3127,1129,Ruben Nembhard,Ruben,Nembhard,0
3128,1630612,RJ Nembhard Jr.,RJ,Nembhard Jr.,1
3129,2403,Nene,,Nene,0
3130,1838,Tyrone Nesby,Tyrone,Nesby,0
3131,1630174,Aaron Nesmith,Aaron,Nesmith,1
3132,77704,Martin Nessley,Martin,Nessley,0
3133,1725,Rasho Nesterovic,Rasho,Nesterovic,0
3134,203526,Raul Neto,Raul,Neto,1
3135,77705,Johnny Neumann,Johnny,Neumann,0
3136,77706,Paul Neumann,Paul,Neumann,0
3137,77707,Chuck Nevitt,Chuck,Nevitt,0
3138,1116,Melvin Newbern,Melvin,Newbern,0
3139,1096,Ivano Newbill,Ivano,Newbill,0
3140,1956,Ira Newble,Ira,Newble,0
3141,77710,Mike Newlin,Mike,Newlin,0
3142,271,Johnny Newman,Johnny,Newman,0
3143,1629005,Malik Newman,Malik,Newman,0
3144,77712,Dave Newmark,Dave,Newmark,0
3145,1627777,Georges Niang,Georges,Niang,1
3146,201193,Demetris Nichols,Demetris,Nichols,0
3147,77713,Jack Nichols,Jack,Nichols,0
3148,203094,Andrew Nicholson,Andrew,Nicholson,0
3149,1093,Gaylon Nickerson,Gaylon,Nickerson,0
3150,77715,Carl Nicks,Carl,Nicks,0
3151,77716,Rich Niemann,Rich,Niemann,0
3152,77717,John Niemiera,John,Niemiera,0
3153,77718,Mike Niles,Mike,Niles,0
3154,77719,Kurt Nimphius,Kurt,Nimphius,0
3155,1630227,Daishen Nix,Daishen,Nix,1
3156,77720,Dyron Nix,Dyron,Nix,0
3157,77721,Norm Nixon,Norm,Nixon,0
3158,1630192,Zeke Nnaji,Zeke,Nnaji,1
3159,201149,Joakim Noah,Joakim,Noah,0
3160,77722,Chuck Noble,Chuck,Noble,0
3161,2804,Andres Nocioni,Andres,Nocioni,0
3162,200786,David Noel,David,Noel,0
3163,203457,Nerlens Noel,Nerlens,Noel,1
3164,77723,Paul Noel,Paul,Noel,0
3165,203512,Lucas Nogueira,Lucas,Nogueira,0
3166,77724,Jim Nolan,Jim,Nolan,0
3167,77725,Paul Nolen,Paul,Nolen,0
3168,999,Jeff Nordgaard,Jeff,Nordgaard,0
3169,77727,Robert Nordmann,Robert,Nordmann,0
3170,77728,Johnny Norlander,Johnny,Norlander,0
3171,77729,Connie Norman,Connie,Norman,0
3172,80,Ken Norman,Ken,Norman,0
3173,77731,Audie Norris,Audie,Norris,0
3174,983,Moochie Norris,Moochie,Norris,0
3175,77732,Sylvester Norris,Sylvester,Norris,0
3176,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,0
3177,77733,Willie Norwood,Willie,Norwood,0
3178,77734,George Nostrand,George,Nostrand,0
3179,77735,Stan Noszka,Stan,Noszka,0
3180,77736,Mike Novak,Mike,Novak,0
3181,200779,Steve Novak,Steve,Novak,0
3182,1629669,Jaylen Nowell,Jaylen,Nowell,1
3183,77737,Mel Nowell,Mel,Nowell,0
3184,1717,Dirk Nowitzki,Dirk,Nowitzki,0
3185,1628373,Frank Ntilikina,Frank,Ntilikina,1
3186,1629134,Kendrick Nunn,Kendrick,Nunn,1
3187,203263,James Nunnally,James,Nunnally,0
3188,203994,Jusuf Nurkic,Jusuf,Nurkic,1
3189,77738,Dennis Nutt,Dennis,Nutt,0
3190,1628021,David Nwaba,David,Nwaba,1
3191,1629670,Jordan Nwora,Jordan,Nwora,1
3192,1022,Julius Nwosu,Julius,Nwosu,0
3193,1525,Charles O'Bannon,Charles,O'Bannon,0
3194,709,Ed O'Bannon,Ed,O'Bannon,0
3195,77742,John O'Boyle,John,O'Boyle,0
3196,77744,Bob O'Brien,Bob,O'Brien,0
3197,77743,Buckshot O'Brien,Buckshot,O'Brien,0
3198,1626266,JJ O'Brien,JJ,O'Brien,0
3199,200753,Patrick O'Bryant,Patrick,O'Bryant,0
3200,203948,Johnny O'Bryant III,Johnny,O'Bryant III,0
3201,77745,Dermie O'Connell,Dermie,O'Connell,0
3202,77746,Andy O'Donnell,Andy,O'Donnell,0
3203,77750,Francis O'Grady,Francis,O'Grady,0
3204,77752,Dick O'Keefe,Dick,O'Keefe,0
3205,77753,Tommy O'Keefe,Tommy,O'Keefe,0
3206,77754,Mike O'Koren,Mike,O'Koren,0
3207,77766,Grady O'Malley,Grady,O'Malley,0
3208,979,Jermaine O'Neal,Jermaine,O'Neal,0
3209,406,Shaquille O'Neal,Shaquille,O'Neal,0
3210,1626220,Royce O'Neale,Royce,O'Neale,1
3211,77767,Mike O'Neill,Mike,O'Neill,0
3212,203124,Kyle O'Quinn,Kyle,O'Quinn,0
3213,77773,Kevin O'Shea,Kevin,O'Shea,0
3214,77774,Garland O'Shields,Garland,O'Shields,0
3215,77776,Dan O'Sullivan,Dan,O'Sullivan,0
3216,891,Charles Oakley,Charles,Oakley,0
3217,101177,Fabricio Oberto,Fabricio,Oberto,0
3218,1627849,Daniel Ochefu,Daniel,Ochefu,0
3219,201141,Greg Oden,Greg,Oden,0
3220,1885,Lamar Odom,Lamar,Odom,0
3221,77747,Carlos Ogden,Carlos,Ogden,0
3222,77748,Ralph Ogden,Ralph,Ogden,0
3223,1628,Alan Ogg,Alan,Ogg,0
3224,77751,Don Ohl,Don,Ohl,0
3225,203317,Tim Ohlbrecht,Tim,Ohlbrecht,0
3226,1628400,Semi Ojeleye,Semi,Ojeleye,0
3227,2731,Emeka Okafor,Emeka,Okafor,0
3228,1626143,Jahlil Okafor,Jahlil,Okafor,0
3229,1629643,Chuma Okeke,Chuma,Okeke,1
3230,1629059,Elie Okobo,Elie,Okobo,0
3231,1629006,Josh Okogie,Josh,Okogie,1
3232,1630168,Onyeka Okongwu,Onyeka,Okongwu,1
3233,1630171,Isaac Okoro,Isaac,Okoro,1
3234,1629644,KZ Okpala,KZ,Okpala,1
3235,2246,Mehmet Okur,Mehmet,Okur,0
3236,203506,Victor Oladipo,Victor,Oladipo,1
3237,165,Hakeem Olajuwon,Hakeem,Olajuwon,0
3238,77756,Mark Olberding,Mark,Olberding,0
3239,77757,Jawann Oldham,Jawann,Oldham,0
3240,77758,Johnny Oldham,Johnny,Oldham,0
3241,77759,Frank Oleynick,Frank,Oleynick,0
3242,77760,John Olive,John,Olive,0
3243,1680,Brian Oliver,Brian,Oliver,0
3244,1628419,Cameron Oliver,Cameron,Oliver,0
3245,2352,Dean Oliver,Dean,Oliver,0
3246,1429,Jimmy Oliver,Jimmy,Oliver,0
3247,1563,Kevin Ollie,Kevin,Ollie,0
3248,77764,Gene Ollrich,Gene,Ollrich,0
3249,1709,Michael Olowokandi,Michael,Olowokandi,0
3250,77765,Enoch Olsen,Enoch,Olsen,0
3251,203482,Kelly Olynyk,Kelly,Olynyk,1
3252,1630647,Eugene Omoruyi,Eugene,Omoruyi,1
3253,1629671,Miye Oni,Miye,Oni,0
3254,202620,Arinze Onuaku,Arinze,Onuaku,0
3255,1627778,Chinanu Onuaku,Chinanu,Onuaku,0
3256,77768,Barry Orms,Barry,Orms,0
3257,77769,Johnny Orr,Johnny,Orr,0
3258,77770,Louis Orr,Louis,Orr,0
3259,77771,Jose Ortiz,Jose,Ortiz,0
3260,202350,Daniel Orton,Daniel,Orton,0
3261,77772,Chuck Osborne,Chuck,Osborne,0
3262,1626224,Cedi Osman,Cedi,Osman,1
3263,77775,Wally Osterkorn,Wally,Osterkorn,0
3264,731,Greg Ostertag,Greg,Ostertag,0
3265,77777,Matt Othick,Matt,Othick,0
3266,77778,Don Otten,Don,Otten,0
3267,77779,Mac Otten,Mac,Otten,0
3268,1630187,Daniel Oturu,Daniel,Oturu,0
3269,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1
3270,448,Bo Outlaw,Bo,Outlaw,0
3271,2566,Travis Outlaw,Travis,Outlaw,0
3272,77780,Claude Overton,Claude,Overton,0
3273,77,Doug Overton,Doug,Overton,0
3274,101261,Andre Owens,Andre,Owens,0
3275,182,Billy Owens,Billy,Owens,0
3276,2442,Chris Owens,Chris,Owens,0
3277,77782,Eddie Owens,Eddie,Owens,0
3278,77783,James Owens,James,Owens,0
3279,77784,Jim Owens,Jim,Owens,0
3280,77785,Keith Owens,Keith,Owens,0
3281,202082,Larry Owens,Larry,Owens,0
3282,1629745,Tariq Owens,Tariq,Owens,0
3283,77786,Tom Owens,Tom,Owens,0
3284,1077,Ray Owes,Ray,Owes,0
3285,2071,Olumide Oyedeji,Olumide,Oyedeji,0
3286,77788,Joe Pace,Joe,Pace,0
3287,2585,Zaza Pachulia,Zaza,Pachulia,0
3288,123,Robert Pack,Robert,Pack,0
3289,77789,Gerald Paddio,Gerald,Paddio,0
3290,1909,Scott Padgett,Scott,Padgett,0
3291,1629873,Jaysean Paige,Jaysean,Paige,0
3292,1627779,Marcus Paige,Marcus,Paige,0
3293,77790,Fred Paine,Fred,Paine,0
3294,1960,Milt Palacio,Milt,Palacio,0
3295,77791,Togo Palazzi,Togo,Palazzi,0
3296,77792,Jim Palmer,Jim,Palmer,0
3297,77793,John Palmer,John,Palmer,0
3298,1629309,Trayvon Palmer,Trayvon,Palmer,0
3299,77794,Walter Palmer,Walter,Palmer,0
3300,1630698,Kevin Pangos,Kevin,Pangos,0
3301,1950,Andy Panko,Andy,Panko,0
3302,1627834,Georgios Papagiannis,Georgios,Papagiannis,0
3303,203123,Kostas Papanikolaou,Kostas,Papanikolaou,0
3304,2457,Jannero Pargo,Jannero,Pargo,0
3305,202951,Jeremy Pargo,Jeremy,Pargo,0
3306,77797,Estes Parham,Estes,Parham,0
3307,305,Robert Parish,Robert,Parish,0
3308,77799,Medford Park,Medford,Park,0
3309,1515,Anthony Parker,Anthony,Parker,0
3310,203953,Jabari Parker,Jabari,Parker,0
3311,2470,Smush Parker,Smush,Parker,0
3312,77800,Sonny Parker,Sonny,Parker,0
3313,2225,Tony Parker,Tony,Parker,0
3314,77801,Jack Parkinson,Jack,Parkinson,0
3315,685,Cherokee Parks,Cherokee,Parks,0
3316,77802,Jack Parr,Jack,Parr,0
3317,77803,Doyle Parrack,Doyle,Parrack,0
3318,77804,Charlie Parsley,Charlie,Parsley,0
3319,202718,Chandler Parsons,Chandler,Parsons,0
3320,1629672,Eric Paschall,Eric,Paschall,1
3321,1628394,Anzejs Pasecniks,Anzejs,Pasecniks,0
3322,1097,Zarko Paspalj,Zarko,Paspalj,0
3323,77806,Marty Passaglia,Marty,Passaglia,0
3324,77807,George A. Pastushok,George A.,Pastushok,0
3325,77808,Myles Patrick,Myles,Patrick,0
3326,77809,Stan Patrick,Stan,Patrick,0
3327,1754,Andrae Patterson,Andrae,Patterson,0
3328,77811,George Patterson,George,Patterson,0
3329,203934,Lamar Patterson,Lamar,Patterson,0
3330,202335,Patrick Patterson,Patrick,Patterson,0
3331,1739,Ruben Patterson,Ruben,Patterson,0
3332,77812,Steve Patterson,Steve,Patterson,0
3333,77813,Tommy Patterson,Tommy,Patterson,0
3334,77814,Worthy Patterson,Worthy,Patterson,0
3335,1628383,Justin Patton,Justin,Patton,0
3336,203464,Brandon Paul,Brandon,Paul,0
3337,101108,Chris Paul,Chris,Paul,1
3338,77815,Charlie Paulk,Charlie,Paulk,0
3339,77816,Jerry Paulson,Jerry,Paulson,0
3340,77817,Billy Paultz,Billy,Paultz,0
3341,2562,Sasha Pavlovic,Sasha,Pavlovic,0
3342,77818,Jim Paxson,Jim,Paxson,0
3343,77819,Jim Paxson,Jim,Paxson,0
3344,77820,John Paxson,John,Paxson,0
3345,77821,Johnny Payak,Johnny,Payak,0
3346,203940,Adreian Payne,Adreian,Payne,0
3347,1626166,Cameron Payne,Cameron,Payne,1
3348,77822,Kenny Payne,Kenny,Payne,0
3349,77823,Tom Payne,Tom,Payne,0
3350,203901,Elfrid Payton,Elfrid,Payton,0
3351,56,Gary Payton,Gary,Payton,0
3352,77824,Mel Payton,Mel,Payton,0
3353,1627780,Gary Payton II,Gary,Payton II,1
3354,77825,George Pearcy,George,Pearcy,0
3355,77826,Henry Pearcy,Henry,Pearcy,0
3356,200762,Oleksiy Pecherov,Oleksiy,Pecherov,0
3357,77827,Wiley Peck,Wiley,Peck,0
3358,324,Anthony Peeler,Anthony,Peeler,0
3359,201593,Nikola Pekovic,Nikola,Pekovic,0
3360,77828,Jake Pelkington,Jake,Pelkington,0
3361,203658,Norvel Pelle,Norvel,Pelle,0
3362,77829,Sam Pellom,Sam,Pellom,0
3363,2130,Mike Penberthy,Mike,Penberthy,0
3364,2667,Desmond Penigar,Desmond,Penigar,0
3365,2632,Kirk Penney,Kirk,Penney,0
3366,46,Mike Peplowski,Mike,Peplowski,0
3367,781,Will Perdue,Will,Perdue,0
3368,2570,Kendrick Perkins,Kendrick,Perkins,0
3369,64,Sam Perkins,Sam,Perkins,0
3370,77834,Warren Perkins,Warren,Perkins,0
3371,200785,Kosta Perovic,Kosta,Perovic,0
3372,1628506,London Perrantes,London,Perrantes,0
3373,77835,Curtis Perry,Curtis,Perry,0
3374,386,Elliot Perry,Elliot,Perry,0
3375,1629617,Reggie Perry,Reggie,Perry,0
3376,897,Tim Perry,Tim,Perry,0
3377,456,Chuck Person,Chuck,Person,0
3378,445,Wesley Person,Wesley,Person,0
3379,1628409,Alec Peters,Alec,Peters,0
3380,77839,Jim Petersen,Jim,Petersen,0
3381,77840,Loy Petersen,Loy,Petersen,0
3382,77843,Bob Peterson,Bob,Peterson,0
3383,77841,Ed Peterson,Ed,Peterson,0
3384,77842,Mel Peterson,Mel,Peterson,0
3385,2050,Morris Peterson,Morris,Peterson,0
3386,77844,Geoff Petrie,Geoff,Petrie,0
3387,101130,Johan Petro,Johan,Petro,0
3388,77845,Drazen Petrovic,Drazen,Petrovic,0
3389,77846,Richard Petruska,Richard,Petruska,0
3390,77847,Bob Pettit,Bob,Pettit,0
3391,77848,Roger Phegley,Roger,Phegley,0
3392,77850,Jack Phelan,Jack,Phelan,0
3393,77849,Jim Phelan,Jim,Phelan,0
3394,74,Derrick Phelps,Derrick,Phelps,0
3395,77852,Mike Phelps,Mike,Phelps,0
3396,77853,Andy Phillip,Andy,Phillip,0
3397,1629341,Tarik Phillip,Tarik,Phillip,0
3398,77854,Eddie Phillips,Eddie,Phillips,0
3399,77855,Gary Phillips,Gary,Phillips,0
3400,184,Bobby Phills,Bobby,Phills,0
3401,15,Eric Piatkowski,Eric,Piatkowski,0
3402,1630691,Jamorko Pickett,Jamorko,Pickett,1
3403,1718,Paul Pierce,Paul,Pierce,0
3404,894,Ricky Pierce,Ricky,Pierce,0
3405,1630321,Nate Pierre-Louis,Nate,Pierre-Louis,1
3406,77858,Stan Pietkiewicz,Stan,Pietkiewicz,0
3407,2554,Mickael Pietrus,Mickael,Pietrus,0
3408,77859,John Pilch,John,Pilch,0
3409,291,Ed Pinckney,Ed,Pinckney,0
3410,200838,Kevinn Pinkney,Kevinn,Pinkney,0
3411,77861,John Pinone,John,Pinone,0
3412,1629033,Theo Pinson,Theo,Pinson,1
3413,77862,Dave Piontek,Dave,Piontek,0
3414,77863,Tom Piotrowski,Tom,Piotrowski,0
3415,937,Scottie Pippen,Scottie,Pippen,0
3416,1630590,Scotty Pippen Jr.,Scotty,Pippen Jr.,1
3417,77864,Charlie Pittman,Charlie,Pittman,0
3418,202354,Dexter Pittman,Dexter,Pittman,0
3419,2565,Zoran Planinic,Zoran,Planinic,0
3420,202353,Tibor Pleiss,Tibor,Pleiss,0
3421,1631342,Daeqwon Plowden,Daeqwon,Plowden,1
3422,1627850,Marshall Plumlee,Marshall,Plumlee,0
3423,203486,Mason Plumlee,Mason,Plumlee,1
3424,203101,Miles Plumlee,Miles,Plumlee,0
3425,77865,Gary Plummer,Gary,Plummer,0
3426,2750,Pavel Podkolzin,Pavel,Podkolzin,0
3427,1627751,Jakob Poeltl,Jakob,Poeltl,1
3428,1629738,Vincent Poirier,Vincent,Poirier,0
3429,1630197,Aleksej Pokusevski,Aleksej,Pokusevski,1
3430,77866,Dwayne Polee,Dwayne,Polee,0
3431,77867,Jim Pollard,Jim,Pollard,0
3432,1513,Scot Pollard,Scot,Pollard,0
3433,77868,Ralph Polson,Ralph,Polson,0
3434,178,Olden Polynice,Olden,Polynice,0
3435,77869,Cliff Pondexter,Cliff,Pondexter,0
3436,202347,Quincy Pondexter,Quincy,Pondexter,0
3437,1629044,Shamorie Ponds,Shamorie,Ponds,0
3438,1630582,Yves Pons,Yves,Pons,0
3439,1629673,Jordan Poole,Jordan,Poole,1
3440,77870,David Pope,David,Pope,0
3441,998,Mark Pope,Mark,Pope,0
3442,77872,Dave Popson,Dave,Popson,0
3443,77873,Ben Poquette,Ben,Poquette,0
3444,2084,Chris Porter,Chris,Porter,0
3445,77875,Howard Porter,Howard,Porter,0
3446,1629007,Jontay Porter,Jontay,Porter,0
3447,77876,Kevin Porter,Kevin,Porter,0
3448,345,Terry Porter,Terry,Porter,0
3449,1629645,Kevin Porter Jr.,Kevin,Porter Jr.,1
3450,1629008,Michael Porter Jr.,Michael,Porter Jr.,1
3451,203490,Otto Porter Jr.,Otto,Porter Jr.,1
3452,1626171,Bobby Portis,Bobby,Portis,1
3453,77878,Bob Portman,Bob,Portman,0
3454,204001,Kristaps Porzingis,Kristaps,Porzingis,1
3455,1899,James Posey,James,Posey,0
3456,2068,Lavor Postell,Lavor,Postell,0
3457,958,Vitaly Potapenko,Vitaly,Potapenko,0
3458,1630695,Micah Potter,Micah,Potter,0
3459,200796,Leon Powe,Leon,Powe,0
3460,203939,Dwight Powell,Dwight,Powell,1
3461,2694,Josh Powell,Josh,Powell,0
3462,2867,Kasib Powell,Kasib,Powell,0
3463,1629619,Myles Powell,Myles,Powell,0
3464,1626181,Norman Powell,Norman,Powell,1
3465,101232,Roger Powell,Roger,Powell,0
3466,1627816,Alex Poythress,Alex,Poythress,0
3467,77879,Paul Pressey,Paul,Pressey,0
3468,203515,Phil Pressey,Phil,Pressey,0
3469,77880,Dominic Pressley,Dominic,Pressley,0
3470,77881,Harold Pressley,Harold,Pressley,0
3471,1630554,Jason Preston,Jason,Preston,1
3472,201985,AJ Price,AJ,Price,0
3473,85,Brent Price,Brent,Price,0
3474,77883,Jim Price,Jim,Price,0
3475,899,Mark Price,Mark,Price,0
