PLAYER_ID,PLAYER_NAME,SEASON,SEASON_NUM,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,TEAM,INJURED ON,RETURNED,DAYS MISSED,INJURED_TYPE
101139,CJ Miles,18-19,18.5,32.0,78,220,53,16.2,0.173,104.03,1864,5.9,1.6,0.9,0.4, 1.18, 4.07,1.4, 0.6,19.4,13.4,1.67,0.9,0.2,0.1,0.3,,,,,
1628403,Caleb Swanigan,18-19,18.5,22.0,81,250,21,8.5,0.17,102.86,383,2.5,0.1,0.1,0.0, 0.65, 4.24,0.3, 0.0,14.5,8.0,1.83,0.56,1.1,1.2,1.9,,,,,
1629244,Cam Reynolds,18-19,18.5,24.0,80,225,19,13.7,0.141,101.29,548,4.1,0.8,0.3,0.3, 1.1, 4.49,0.6, 0.2,15.6,10.4,1.7,0.82,0.4,0.1,0.3,,,,,
1626166,Cameron Payne,18-19,18.5,24.0,75,190,40,17.8,0.169,101.97,1516,5.6,4.9,2.2,1.9, 1.37, 4.29,1.9, 0.7,36.3,15.4,4.08,3.29,0.1,0.0,0.4,,,,,
1627747,Caris LeVert,18-19,18.5,24.0,79,204,40,26.6,0.235,102.02,2256,12.1,12.0,6.0,4.0, 2.01, 4.23,3.9, 2.2,47.5,29.2,3.81,3.54,0.7,0.0,1.4,,,,,
2546,Carmelo Anthony,18-19,18.5,35.0,80,240,10,29.4,0.199,99.87,611,12.1,0.8,0.7,0.0, 1.97, 3.72,4.1, 1.2,32.7,21.2,2.04,0.94,0.4,2.8,1.1,,,,,
1626224,Cedi Osman,18-19,18.5,24.0,80,215,76,32.2,0.182,98.05,4992,11.1,6.1,2.9,2.2, 2.33, 4.13,3.1, 1.3,51.5,32.0,2.9,1.96,1.3,0.7,0.9,Cavaliers,2019-02-05,2019-02-13,8,Sprained_ankle
1628990,Chandler Hutchison,18-19,18.5,23.0,79,197,44,20.3,0.121,100.63,1871,4.8,3.1,1.5,1.1, 1.62, 4.49,0.4, 0.0,26.3,13.7,2.12,1.25,0.7,0.1,1.2,,,,,
202718,Chandler Parsons,18-19,18.5,30.0,82,230,25,19.8,0.192,99.77,1035,7.3,4.9,1.9,2.0, 1.43, 4.04,1.8, 0.7,33.2,24.9,2.54,1.37,0.4,0.3,0.6,,,,,
101112,Channing Frye,18-19,18.5,36.0,84,255,36,9.5,0.174,97.97,701,3.3,0.3,0.1,0.1, 0.62, 3.7,0.6, 0.3,16.5,10.8,1.72,0.48,0.4,0.8,0.2,,,,,
1626184,Chasson Randle,18-19,18.5,26.0,74,185,49,15.2,0.16,104.06,1603,4.4,3.7,1.1,2.0, 1.22, 4.56,1.1, 0.8,28.9,10.0,4.47,4.06,0.1,0.0,0.5,,,,,
1627767,Cheick Diallo,18-19,18.5,22.0,81,220,64,14.0,0.155,107.19,2003,4.2,0.1,0.0,0.0, 1.11, 4.44,0.3, 0.0,24.2,10.8,1.34,0.35,1.6,0.5,3.8,Pelicans,2018-12-29,2018-12-31,2,Sprained_ankle
1629002,Chimezie Metu,18-19,18.5,22.0,82,225,29,5.0,0.223,104.79,319,2.0,0.5,0.2,0.1, 0.38, 4.25,0.3, 0.0,9.6,5.9,2.03,0.79,0.3,1.2,1.0,,,,,
1628449,Chris Boucher,18-19,18.5,26.0,82,200,28,5.8,0.214,106.79,364,2.7,0.3,0.2,0.0, 0.45, 4.27,0.1, 0.1,9.7,5.3,1.58,0.46,0.5,0.1,1.1,,,,,
1629185,Chris Chiozza,18-19,18.5,23.0,72,175,7,4.6,0.108,104.75,74,1.1,2.1,0.4,1.3, 0.36, 4.28,0.6, 0.4,9.1,3.4,4.74,4.41,0.0,0.0,0.0,,,,,
101108,Chris Paul,18-19,18.5,34.0,72,175,58,32.0,0.22,100.37,3873,12.4,12.1,4.4,6.3, 2.15, 3.78,8.6, 5.0,70.3,24.4,5.64,5.23,0.7,2.2,0.5,,,,,
1626174,Christian Wood,18-19,18.5,23.0,82,214,21,11.9,0.247,108.35,565,5.6,1.3,0.9,0.1, 0.9, 4.31,0.5, 0.0,20.1,12.1,1.88,0.73,0.9,1.5,2.9,Bucks,2019-01-08,2019-01-11,3,Sprained_ankle
203991,Clint Capela,18-19,18.5,25.0,82,240,67,33.6,0.18,98.21,4594,10.9,0.5,0.2,0.1, 2.42, 4.07,0.0, None,59.8,30.1,1.55,0.37,5.2,0.5,13.2,,,,,
203469,Cody Zeller,18-19,18.5,26.0,84,240,49,25.4,0.159,100.64,2609,7.0,2.4,1.3,0.7, 1.99, 4.44,0.4, 0.1,49.8,24.3,1.63,0.73,3.6,0.4,5.7,,,,,
1629012,Collin Sexton,18-19,18.5,20.0,74,190,82,31.8,0.247,98.54,5347,14.7,10.8,5.0,3.9, 2.31, 4.14,6.9, 1.8,66.4,26.1,5.26,4.93,0.5,0.1,0.9,,,,,
201147,Corey Brewer,18-19,18.5,33.0,81,186,31,15.9,0.13,104.04,1066,4.0,1.8,0.7,0.8, 1.22, 4.31,0.5, 0.2,17.3,11.7,2.05,1.19,0.3,0.0,1.4,,,,,
202709,Cory Joseph,18-19,18.5,27.0,75,193,82,25.2,0.134,99.69,4280,6.7,6.5,2.1,3.8, 2.03, 4.49,3.0, 0.4,51.5,19.6,4.56,4.79,0.3,0.1,0.6,,,,,
201584,Courtney Lee,18-19,18.5,33.0,77,215,34,12.6,0.15,102.56,916,3.8,1.4,0.5,0.8, 0.96, 4.28,1.4, 0.2,14.0,10.2,2.67,1.96,0.4,0.0,0.3,,,,,
1626245,Cristiano Felicio,18-19,18.5,26.0,82,265,60,12.4,0.138,101.48,1576,3.0,0.3,0.2,0.0, 0.94, 4.26,0.1, 0.0,20.9,11.6,1.71,0.47,2.1,0.4,3.1,Bulls,2018-10-18,2018-10-24,6,Sprained_ankle
1626156,D'Angelo Russell,18-19,18.5,23.0,77,198,81,30.2,0.311,102.4,5227,18.7,12.0,6.3,4.1, 2.23, 4.14,9.8, 4.5,78.3,31.2,4.91,4.46,0.4,0.2,0.7,,,,,
201571,D.J. Augustin,18-19,18.5,31.0,72,183,81,28.0,0.169,98.88,4683,8.4,10.2,3.3,5.8, 2.05, 4.17,3.0, 1.9,59.9,17.0,6.21,6.7,0.3,0.0,0.6,Magic,2018-12-31,2019-01-02,2,Sprained_ankle
1628391,D.J. Wilson,18-19,18.5,23.0,82,231,48,18.4,0.141,105.55,1933,5.2,0.9,0.3,0.3, 1.48, 4.51,0.8, 0.2,28.3,15.7,1.58,0.55,0.7,0.1,2.5,,,,,
203474,DJ Stephens,18-19,18.5,28.0,77,188,1,6.7,0.13,117.62,17,2.0,0.0,0.0,0.0, 0.54, 4.14,0.0, None,11.0,8.0,1.28,0.0,0.0,0.0,2.0,,,,,
1629541,Dairis Bertans,18-19,18.5,29.0,76,200,12,13.9,0.12,105.89,371,3.9,0.7,0.2,0.3, 1.16, 4.68,1.1, 0.3,16.4,13.3,1.71,1.11,0.0,0.0,0.0,,,,,
1627745,Damian Jones,18-19,18.5,24.0,84,245,24,17.1,0.113,100.72,855,3.1,0.0,0.0,0.0, 1.29, 4.33,0.0, None,21.5,13.5,1.32,0.25,1.1,1.0,4.0,,,,,
203081,Damian Lillard,18-19,18.5,28.0,75,195,80,35.5,0.281,101.18,5984,19.2,13.3,6.1,5.3, 2.52, 3.99,9.4, 5.3,81.2,29.8,5.7,5.23,0.5,0.1,1.0,Blazers,2019-01-26,2019-01-30,4,Sore_knee
1627814,Damion Lee,18-19,18.5,26.0,78,210,32,11.7,0.164,103.56,805,4.0,1.1,0.5,0.3, 0.98, 4.71,1.2, 0.3,16.6,10.8,2.07,1.35,0.1,0.0,0.3,,,,,
1628422,Damyean Dotson,18-19,18.5,25.0,78,210,73,27.4,0.169,101.06,4223,9.6,3.9,1.8,1.5, 2.09, 4.27,3.2, 1.0,36.8,26.7,2.44,1.76,0.6,0.0,0.4,,,,,
1627772,Daniel Hamilton,18-19,18.5,23.0,79,195,19,10.7,0.153,104.62,443,3.2,4.3,1.4,2.3, 0.9, 4.63,0.4, 0.1,14.3,8.6,2.94,2.4,0.2,0.0,0.5,,,,,
1628464,Daniel Theis,18-19,18.5,27.0,80,243,66,13.8,0.15,102.84,1938,4.0,0.3,0.2,0.0, 1.03, 4.19,0.1, 0.0,22.3,14.8,1.4,0.33,1.5,0.3,3.4,,,,,
201568,Danilo Gallinari,18-19,18.5,30.0,82,225,68,30.3,0.237,101.56,4360,13.0,5.9,2.6,1.7, 2.2, 4.08,3.7, 1.3,59.5,38.0,2.68,1.35,1.5,3.0,2.4,Clippers,2019-04-07,2019-04-10,3,Sore_ankle
201568,Danilo Gallinari,18-19,18.5,30.0,82,225,68,30.3,0.237,101.56,4360,13.0,5.9,2.6,1.7, 2.2, 4.08,3.7, 1.3,59.5,38.0,2.68,1.35,1.5,3.0,2.4,Clippers,2019-03-30,2019-03-31,1,Sore_ankle
201568,Danilo Gallinari,18-19,18.5,30.0,82,225,68,30.3,0.237,101.56,4360,13.0,5.9,2.6,1.7, 2.2, 4.08,3.7, 1.3,59.5,38.0,2.68,1.35,1.5,3.0,2.4,Clippers,2019-03-12,2019-03-15,3,Sore_ankle
201980,Danny Green,18-19,18.5,32.0,78,215,80,27.7,0.139,100.98,4667,7.9,2.6,0.9,1.3, 2.22, 4.5,1.6, 0.9,34.8,21.7,1.78,1.02,0.3,0.5,1.0,,,,,
201967,Dante Cunningham,18-19,18.5,32.0,80,230,64,14.5,0.086,100.84,1945,2.5,0.6,0.2,0.2, 1.19, 4.67,0.0, 0.0,20.5,9.9,1.61,0.37,0.6,0.0,1.2,,,,,
203957,Dante Exum,18-19,18.5,23.0,78,190,42,15.8,0.207,103.08,1427,5.7,7.9,3.3,3.4, 1.31, 4.62,0.4, 0.1,32.8,14.9,4.51,3.99,0.2,0.0,0.6,Jazz,2019-01-07,2019-03-11,63,Sprained_ankle
1627863,Danuel House Jr.,18-19,18.5,26.0,79,220,39,25.1,0.137,100.67,2046,6.5,2.6,1.0,1.0, 1.89, 4.24,1.2, 1.1,25.7,14.2,1.76,0.88,0.2,0.0,0.7,,,,,
203967,Dario Saric,18-19,18.5,25.0,82,223,81,25.0,0.172,103.08,4353,8.6,2.2,0.9,0.8, 1.92, 4.31,0.8, 0.2,45.3,24.9,1.56,0.51,1.7,1.8,3.4,,,,,
203121,Darius Miller,18-19,18.5,29.0,80,225,69,25.5,0.131,104.82,3850,7.0,2.6,0.6,1.8, 1.8, 3.96,1.9, 0.9,29.4,23.0,1.94,1.01,0.4,0.0,0.2,Pelicans,2019-02-22,2019-02-27,5,Sprained_ankle
201954,Darren Collison,18-19,18.5,31.0,72,175,76,28.2,0.176,98.95,4428,8.7,7.5,1.7,4.6, 2.09, 4.17,4.2, 1.0,63.7,23.8,5.13,4.72,0.4,0.3,0.6,,,,,
1629133,Daryl Macon,18-19,18.5,23.0,75,185,8,11.2,0.167,100.97,188,3.4,2.0,0.6,1.0, 0.83, 4.16,2.5, 1.0,17.9,8.1,4.89,4.24,0.3,0.0,0.1,,,,,
1628021,David Nwaba,18-19,18.5,26.0,76,219,51,19.3,0.141,98.51,2020,5.1,2.5,1.5,0.6, 1.44, 4.28,0.3, 0.1,21.3,12.5,2.29,1.46,0.7,0.3,1.6,Cavaliers,2018-11-30,2018-12-12,12,Sore_knee
1628021,David Nwaba,18-19,18.5,26.0,76,219,51,19.3,0.141,98.51,2020,5.1,2.5,1.5,0.6, 1.44, 4.28,0.3, 0.1,21.3,12.5,2.29,1.46,0.7,0.3,1.6,Cavaliers,2018-11-26,2018-11-28,2,Sore_knee
1628021,David Nwaba,18-19,18.5,26.0,76,219,51,19.3,0.141,98.51,2020,5.1,2.5,1.5,0.6, 1.44, 4.28,0.3, 0.1,21.3,12.5,2.29,1.46,0.7,0.3,1.6,Cavaliers,2018-12-26,2019-02-02,38,Sprained_ankle
202722,Davis Bertans,18-19,18.5,26.0,82,225,76,21.5,0.135,101.69,3454,6.0,1.3,0.5,0.7, 1.71, 4.51,1.1, 0.6,32.8,17.7,1.56,0.49,0.3,0.1,0.6,,,,,
1628432,Davon Reed,18-19,18.5,24.0,77,208,10,4.7,0.104,109.98,107,1.2,0.3,0.1,0.2, 0.39, 4.51,0.4, 0.0,6.3,3.1,1.89,0.92,0.1,0.0,0.2,,,,,
1628368,De'Aaron Fox,18-19,18.5,21.0,75,175,81,31.4,0.238,105.57,5606,13.6,12.2,5.8,4.1, 2.47, 4.41,5.6, 1.8,77.9,22.7,4.53,4.26,0.3,0.1,0.8,,,,,
1629001,De'Anthony Melton,18-19,18.5,21.0,76,200,50,19.7,0.147,102.18,2093,5.1,4.9,1.5,2.8, 1.55, 4.42,1.4, 0.4,45.6,15.5,4.05,3.44,0.3,0.0,0.8,Suns,2019-01-25,2019-02-20,26,Sprained_ankle
201599,DeAndre Jordan,18-19,18.5,30.0,83,265,69,29.7,0.148,100.18,4274,6.5,0.1,0.0,0.0, 1.96, 3.73,0.0, None,48.9,29.3,1.52,0.25,5.4,2.0,9.8,Knicks,2019-02-24,2019-03-06,10,Sprained_ankle
1627761,DeAndre' Bembry,18-19,18.5,24.0,78,210,82,23.6,0.168,106.26,4268,7.5,7.3,3.1,3.0, 1.83, 4.32,0.6, 0.2,33.7,20.7,3.09,2.43,0.4,0.0,1.3,,,,,
201942,DeMar DeRozan,18-19,18.5,29.0,79,220,77,34.9,0.277,98.32,5510,17.1,18.7,7.3,8.4, 2.56, 4.18,8.2, 0.2,59.9,31.1,5.1,4.65,1.2,2.4,1.1,Spurs,2019-01-18,2019-01-20,2,Sore_ankle
202326,DeMarcus Cousins,18-19,18.5,28.0,83,270,30,25.7,0.281,102.56,1642,12.4,3.4,1.8,0.6, 1.64, 3.65,0.4, 0.1,55.4,36.8,2.21,0.91,2.6,7.2,5.1,,,,,
201960,DeMarre Carroll,18-19,18.5,32.0,80,215,67,25.4,0.181,102.98,3644,8.6,3.6,1.9,1.0, 1.84, 4.04,1.2, 0.5,36.2,21.5,2.13,1.27,0.4,0.1,1.1,Nets,2019-02-11,2019-02-13,2,Sore_knee
201960,DeMarre Carroll,18-19,18.5,32.0,80,215,67,25.4,0.181,102.98,3644,8.6,3.6,1.9,1.0, 1.84, 4.04,1.2, 0.5,36.2,21.5,2.13,1.27,0.4,0.1,1.1,Nets,2019-01-07,2019-01-09,2,Sore_knee
1629152,DeVaughn Akoon-Purcell,18-19,18.5,26.0,78,200,7,3.1,0.228,107.55,48,1.4,1.3,0.4,0.6, 0.24, 4.3,0.4, 0.4,6.7,2.4,5.32,4.98,0.0,0.0,0.0,,,,,
1629028,Deandre Ayton,18-19,18.5,20.0,85,250,71,30.7,0.21,101.34,4604,12.3,0.4,0.2,0.1, 2.16, 3.96,0.6, 0.0,51.2,30.6,1.68,0.41,5.7,5.8,11.1,,,,,
1626153,Delon Wright,18-19,18.5,27.0,77,183,75,22.6,0.172,101.3,3588,7.4,8.2,3.2,4.0, 1.82, 4.5,1.5, 0.8,47.9,21.1,4.33,3.88,0.4,0.1,1.3,,,,,
1627743,Demetrius Jackson,18-19,18.5,24.0,73,201,6,6.6,0.182,108.28,90,2.5,2.3,0.8,1.0, 0.55, 4.69,0.7, 0.2,13.5,7.0,4.47,4.06,0.2,0.0,0.5,,,,,
1629061,Deng Adel,18-19,18.5,22.0,79,200,19,10.2,0.097,96.66,394,1.9,0.9,0.4,0.3, 0.77, 4.23,0.4, 0.2,10.6,6.4,1.87,0.94,0.1,0.0,0.1,,,,,
203471,Dennis Schroder,18-19,18.5,25.0,73,172,79,29.3,0.238,104.3,5021,14.0,11.7,5.8,4.0, 2.22, 4.21,5.4, 1.3,55.2,24.2,4.81,4.13,0.3,0.0,0.5,,,,,
1628372,Dennis Smith Jr.,18-19,18.5,21.0,75,195,53,28.5,0.242,101.3,3191,12.3,12.0,4.6,5.6, 2.15, 4.24,4.6, 2.0,71.9,28.2,4.66,4.27,0.6,0.2,0.9,Knicks,2019-04-01,2019-04-07,6,Sore_lower_back
1628372,Dennis Smith Jr.,18-19,18.5,21.0,75,195,53,28.5,0.242,101.3,3191,12.3,12.0,4.6,5.6, 2.15, 4.24,4.6, 2.0,71.9,28.2,4.66,4.27,0.6,0.2,0.9,Knicks,2019-03-15,2019-03-28,13,Sore_lower_back
1628372,Dennis Smith Jr.,18-19,18.5,21.0,75,195,53,28.5,0.242,101.3,3191,12.3,12.0,4.6,5.6, 2.15, 4.24,4.6, 2.0,71.9,28.2,4.66,4.27,0.6,0.2,0.9,Mavericks,2018-10-26,2018-10-28,2,Sprained_ankle
1629126,Deonte Burton,18-19,18.5,25.0,77,245,32,7.5,0.159,103.95,522,2.6,1.6,0.8,0.4, 0.57, 4.22,0.4, 0.1,8.3,4.8,2.01,1.18,0.2,0.0,0.3,,,,,
202324,Derrick Favors,18-19,18.5,27.0,82,265,76,23.2,0.188,102.36,3773,8.1,0.3,0.2,0.0, 1.78, 4.34,0.1, 0.0,40.3,24.7,1.29,0.3,3.5,1.1,8.4,Jazz,2018-10-28,2018-10-31,3,Sore_knee
1627884,Derrick Jones Jr.,18-19,18.5,22.0,79,200,60,19.2,0.151,98.66,2374,5.4,1.2,0.6,0.3, 1.46, 4.24,0.2, 0.1,24.7,13.6,1.49,0.6,0.8,0.1,3.0,,,,,
201565,Derrick Rose,18-19,18.5,30.0,75,200,51,27.3,0.261,103.61,3012,14.8,12.0,6.2,4.1, 2.05, 4.18,6.3, 1.3,52.5,23.6,4.92,4.55,0.5,0.1,0.9,Timberwolves,2018-12-23,2018-12-26,3,Sore_ankle
201565,Derrick Rose,18-19,18.5,30.0,75,200,51,27.3,0.261,103.61,3012,14.8,12.0,6.2,4.1, 2.05, 4.18,6.3, 1.3,52.5,23.6,4.92,4.55,0.5,0.1,0.9,Timberwolves,2018-11-04,2018-11-05,1,Sore_ankle
201565,Derrick Rose,18-19,18.5,30.0,75,200,51,27.3,0.261,103.61,3012,14.8,12.0,6.2,4.1, 2.05, 4.18,6.3, 1.3,52.5,23.6,4.92,4.55,0.5,0.1,0.9,Timberwolves,2018-11-14,2018-11-16,2,Sore_knee
201565,Derrick Rose,18-19,18.5,30.0,75,200,51,27.3,0.261,103.61,3012,14.8,12.0,6.2,4.1, 2.05, 4.18,6.3, 1.3,52.5,23.6,4.92,4.55,0.5,0.1,0.9,Timberwolves,2019-01-12,2019-01-15,3,Sprained_ankle
201565,Derrick Rose,18-19,18.5,30.0,75,200,51,27.3,0.261,103.61,3012,14.8,12.0,6.2,4.1, 2.05, 4.18,6.3, 1.3,52.5,23.6,4.92,4.55,0.5,0.1,0.9,Timberwolves,2019-01-08,2019-01-11,3,Sprained_ankle
201565,Derrick Rose,18-19,18.5,30.0,75,200,51,27.3,0.261,103.61,3012,14.8,12.0,6.2,4.1, 2.05, 4.18,6.3, 1.3,52.5,23.6,4.92,4.55,0.5,0.1,0.9,Timberwolves,2018-12-30,2019-01-08,9,Sprained_ankle
1628401,Derrick White,18-19,18.5,24.0,76,190,67,25.8,0.178,98.72,3546,8.1,8.6,3.4,4.0, 1.98, 4.4,2.6, 0.5,51.1,17.5,4.73,4.49,0.4,0.0,0.7,,,,,
1626164,Devin Booker,18-19,18.5,22.0,78,210,64,35.0,0.32,102.17,4771,19.6,13.9,6.0,4.9, 2.57, 4.11,9.3, 3.7,75.7,38.9,4.76,4.12,1.4,1.3,1.6,,,,,
2734,Devin Harris,18-19,18.5,36.0,75,185,68,15.7,0.18,100.61,2244,5.1,2.9,1.1,1.3, 1.13, 3.98,1.1, 0.7,25.5,17.0,2.69,2.05,0.7,0.0,0.4,,,,,
1628421,Devin Robinson,18-19,18.5,24.0,80,200,7,13.5,0.176,101.82,198,4.6,2.0,1.3,0.3, 1.05, 4.34,1.0, 0.0,19.1,11.3,1.71,0.69,0.6,0.3,2.3,,,,,
1628984,Devonte' Graham,18-19,18.5,24.0,74,185,46,14.7,0.166,101.1,1426,4.7,3.5,1.0,1.9, 1.13, 4.32,1.9, 1.1,31.3,12.3,4.64,4.25,0.2,0.0,0.3,,,,,
203473,Dewayne Dedmon,18-19,18.5,29.0,84,245,64,25.1,0.166,103.89,3469,8.2,0.8,0.4,0.3, 1.88, 4.19,0.3, 0.1,45.9,25.9,1.53,0.44,2.4,0.7,5.3,Hawks,2018-12-29,2019-01-02,4,Sore_knee
203473,Dewayne Dedmon,18-19,18.5,29.0,84,245,64,25.1,0.166,103.89,3469,8.2,0.8,0.4,0.3, 1.88, 4.19,0.3, 0.1,45.9,25.9,1.53,0.44,2.4,0.7,5.3,Hawks,2019-01-15,2019-01-19,4,Sprained_ankle
1627738,Deyonta Davis,18-19,18.5,22.0,83,237,9,13.2,0.099,107.81,268,2.4,0.0,0.0,0.0, 1.05, 4.4,0.0, 0.0,17.3,8.9,1.11,0.08,0.6,0.0,3.4,,,,,
1628415,Dillon Brooks,18-19,18.5,23.0,78,220,18,18.3,0.207,97.7,669,6.8,3.6,2.2,0.8, 1.38, 4.18,1.6, 0.5,24.6,19.8,2.22,1.12,0.5,0.0,1.1,,,,,
203079,Dion Waiters,18-19,18.5,27.0,76,215,44,25.9,0.213,97.84,2323,10.9,9.3,2.8,5.2, 1.79, 3.88,2.9, 1.9,45.6,25.6,3.98,3.3,0.3,0.0,0.2,,,,,
1717,Dirk Nowitzki,18-19,18.5,41.0,84,245,51,15.6,0.217,101.08,1682,7.4,0.0,0.0,0.0, 0.98, 3.54,1.4, 0.2,26.5,18.7,1.29,0.22,0.9,2.0,0.2,,,,,
1627734,Domantas Sabonis,18-19,18.5,23.0,83,240,74,24.8,0.226,99.33,3804,9.5,1.6,0.9,0.4, 1.88, 4.23,0.2, 0.0,64.2,37.3,1.68,0.67,6.2,4.4,7.2,Pacers,2019-02-27,2019-03-10,11,Sprained_ankle
202700,Donatas Motiejunas,18-19,18.5,28.0,84,220,3,4.3,0.323,103.26,28,2.0,0.3,0.0,0.0, 0.32, 4.23,0.7, None,7.0,4.7,1.76,0.81,0.7,0.3,1.3,,,,,
1628378,Donovan Mitchell,18-19,18.5,22.0,75,215,77,33.7,0.309,101.5,5493,19.9,16.9,9.1,5.1, 2.44, 4.08,7.6, 3.8,61.8,33.4,4.71,4.3,0.5,0.1,1.3,Jazz,2018-11-05,2018-11-07,2,Sprained_ankle
1628978,Donte DiVincenzo,18-19,18.5,22.0,76,203,27,15.2,0.145,106.79,911,4.6,1.1,0.4,0.6, 1.22, 4.45,0.7, 0.5,23.0,13.3,2.27,1.45,0.5,0.0,1.4,,,,,
1629055,Donte Grantham,18-19,18.5,24.0,80,215,3,0.8,0.333,108.57,6,0.7,0.0,0.0,0.0, 0.06, 4.53,0.0, 0.0,1.0,0.7,1.36,0.0,0.0,0.0,0.0,,,,,
1627827,Dorian Finney-Smith,18-19,18.5,26.0,80,220,81,24.5,0.135,100.7,4160,6.5,2.6,0.7,1.3, 1.91, 4.34,0.7, 0.4,30.9,19.6,1.85,0.86,0.8,0.2,2.6,,,,,
203926,Doug McDermott,18-19,18.5,27.0,80,225,77,17.4,0.152,100.88,2830,5.5,1.4,0.8,0.4, 1.42, 4.56,0.7, 0.2,19.8,16.9,1.3,0.47,0.5,0.0,0.8,,,,,
1627733,Dragan Bender,18-19,18.5,21.0,85,225,46,18.0,0.13,103.3,1771,4.3,1.0,0.5,0.3, 1.33, 4.17,0.2, 0.1,33.2,15.6,1.41,0.39,0.9,0.7,1.8,,,,,
203110,Draymond Green,18-19,18.5,29.0,79,230,66,31.3,0.128,103.58,4448,6.4,1.5,0.7,0.5, 2.08, 3.82,0.4, 0.1,70.0,35.2,1.96,1.06,2.6,4.2,2.8,Warriors,2019-04-10,2019-04-12,2,Sore_knee
1629234,Drew Eubanks,18-19,18.5,22.0,82,245,23,4.9,0.148,101.37,241,1.1,0.1,0.0,0.0, 0.37, 4.17,0.1, None,7.7,4.6,1.83,0.64,0.4,1.3,1.3,,,,,
1629130,Duncan Robinson,18-19,18.5,25.0,80,210,15,10.7,0.134,101.7,343,3.1,0.3,0.0,0.2, 0.86, 4.47,0.5, 0.3,13.3,8.9,1.56,0.61,0.1,0.0,0.2,,,,,
1628605,Dusty Hannahs,18-19,18.5,25.0,76,195,2,13.0,0.222,105.57,57,6.0,4.0,2.5,1.0, 0.97, 4.05,1.0, 0.5,15.5,10.5,3.41,3.71,0.0,0.0,0.0,,,,,
1628407,Dwayne Bacon,18-19,18.5,23.0,79,221,43,17.6,0.167,99.59,1578,6.0,4.6,2.6,1.3, 1.28, 4.06,2.1, 0.9,21.7,15.7,2.61,1.74,0.2,0.0,0.3,,,,,
2730,Dwight Howard,18-19,18.5,33.0,83,265,9,25.5,0.193,102.47,487,7.7,1.2,0.7,0.1, 1.77, 3.9,0.0, None,43.1,19.1,1.61,0.57,2.2,3.3,7.3,Wizards,2018-10-18,2018-11-02,15,Sore_lower_back
203939,Dwight Powell,18-19,18.5,27.0,83,240,77,21.6,0.167,100.94,3488,6.3,1.4,0.5,0.4, 1.65, 4.26,0.1, 0.0,35.8,21.0,1.51,0.47,2.4,0.3,6.0,Mavericks,2018-11-19,2018-11-28,9,Knee_injury
2548,Dwyane Wade,18-19,18.5,37.0,76,220,72,26.2,0.269,101.36,3983,13.3,9.3,4.6,3.3, 1.85, 3.92,6.3, 2.5,54.9,27.7,4.19,3.34,1.7,1.6,2.3,,,,,
1629058,Dzanan Musa,18-19,18.5,20.0,81,208,9,4.4,0.25,104.46,86,2.4,1.1,0.7,0.2, 0.33, 4.23,0.9, 0.3,8.0,4.2,2.91,2.29,0.2,0.0,0.2,,,,,
202734,E'Twaun Moore,18-19,18.5,30.0,76,191,53,27.6,0.17,104.07,3180,10.0,4.7,2.6,1.5, 2.17, 4.42,2.6, 0.6,37.7,25.9,2.45,1.87,1.2,0.1,2.1,,,,,
202334,Ed Davis,18-19,18.5,30.0,82,225,81,17.9,0.125,100.93,3023,3.7,0.2,0.1,0.0, 1.34, 4.19,0.0, 0.0,32.1,15.5,1.51,0.4,2.1,0.1,5.0,,,,,
1628410,Edmond Sumner,18-19,18.5,23.0,78,176,23,9.1,0.157,106.25,466,2.8,1.8,0.6,0.8, 0.73, 4.42,0.4, 0.2,12.2,8.7,2.83,1.89,0.2,0.0,0.6,,,,,
202327,Ekpe Udoh,18-19,18.5,32.0,82,245,51,6.3,0.128,105.52,705,1.4,0.1,0.1,0.0, 0.47, 4.18,0.0, None,10.2,5.9,1.51,0.44,1.0,0.4,2.1,,,,,
203901,Elfrid Payton,18-19,18.5,25.0,76,185,42,29.8,0.177,106.18,2761,9.8,11.4,4.5,5.3, 2.29, 4.35,0.9, 0.6,71.6,29.2,4.16,3.65,0.8,0.3,2.1,Pelicans,2019-02-06,2019-02-22,16,Sprained_ankle
203901,Elfrid Payton,18-19,18.5,25.0,76,185,42,29.8,0.177,106.18,2761,9.8,11.4,4.5,5.3, 2.29, 4.35,0.9, 0.6,71.6,29.2,4.16,3.65,0.8,0.3,2.1,Pelicans,2018-10-29,2018-11-16,18,Sprained_ankle
1629059,Elie Okobo,18-19,18.5,21.0,75,190,53,18.1,0.168,101.12,2013,5.5,4.4,1.8,2.0, 1.47, 4.57,2.0, 1.0,44.2,15.5,4.64,4.41,0.1,0.0,0.3,,,,,
1629150,Emanuel Terry,18-19,18.5,22.0,81,220,3,7.6,0.183,106.64,51,2.3,0.0,0.0,0.0, 0.63, 4.53,0.0, None,12.0,5.7,1.5,0.47,1.0,0.3,3.0,,,,,
